x,y,z,w
1.23,-0.45,2.78,0.91
-1.87,0.32,-2.11,1.54
0.76,2.34,-0.89,-1.22
-2.55,-1.11,1.76,0.33
1.44,0.98,-1.65,2.11
-0.32,2.67,0.54,-1.88
2.11,-1.76,-0.23,1.09
-1.09,0.65,2.44,-0.76
0.54,-2.33,1.87,0.65
1.88,1.22,-0.98,-2.44
0.33,-0.76,-2.11,1.76
-2.44,1.54,0.32,-0.89
1.65,0.23,-1.88,2.33
-0.98,2.11,1.09,-1.54
2.33,-1.22,-0.65,0.98
-1.76,0.89,2.55,-0.32
0.89,-2.44,1.23,0.45
1.54,0.65,-1.09,2.67
-0.65,1.88,0.76,-2.11
2.22,-0.33,-1.44,1.11
-1.33,1.99,0.21,-1.76
0.21,-1.54,2.89,0.11
1.99,0.11,-0.54,2.89
-0.54,2.22,1.33,-0.99
2.89,-0.88,-0.11,1.54
-1.44,0.54,2.22,-0.21
0.11,-2.89,1.44,0.54
2.00,1.50,1.00,0.50
-2.00,-1.50,-1.00,-0.50
1.50,2.00,0.50,1.00
-1.50,-2.00,-0.50,-1.00
0.75,0.25,2.25,1.75
-0.75,-0.25,-2.25,-1.75
1.25,1.75,0.75,2.25
-1.25,-1.75,-0.75,-2.25
2.50,0.50,1.50,0.25
-2.50,-0.50,-1.50,-0.25
0.50,2.50,0.25,1.50
-0.50,-2.50,-0.25,-1.50
1.75,1.25,2.00,0.75
-1.75,-1.25,-2.00,-0.75
0.25,0.75,1.25,2.00
-0.25,-0.75,-1.25,-2.00
